Designation,Experience,Salary_USD
Data Scientist,Mid,76227
Machine Learning Scientist,Senior,248257
Big Data Engineer,Senior,104100
Product Data Analyst,Mid,19097
Machine Learning Engineer,Senior,143225
Data Analyst,Entry,68748
Lead Data Scientist,Senior,181418
Data Scientist,Mid,34121
Business Data Analyst,Mid,128903
Lead Data Engineer,Senior,119354
Data Scientist,Entry,49003
Data Scientist,Mid,38653
Data Scientist,Entry,38113
Lead Data Analyst,Mid,83071
Data Analyst,Mid,81161
Data Analyst,Mid,7639
Data Engineer,Entry,39806
Big Data Engineer,Senior,108896
Data Science Consultant,Entry,5449
Lead Data Engineer,Mid,53471
Machine Learning Engineer,Mid,41374
Product Data Analyst,Mid,5798
Data Engineer,Senior,45736
BI Data Analyst,Mid,93574
Lead Data Scientist,Mid,109806
Director of Data Science,Executive,310321
Research Scientist,Entry,40103
Data Engineer,Senior,31997
Business Data Analyst,Entry,95483
Machine Learning Manager,Senior,111815
Data Engineering Manager,Mid,56625
Big Data Engineer,Entry,66838
Data Scientist,Senior,65337
Research Scientist,Mid,429675
Data Analyst,Mid,44647
Data Engineer,Mid,70782
Data Science Consultant,Mid,98348
Machine Learning Engineer,Entry,238708
Data Analyst,Entry,9548
Machine Learning Engineer,Entry,131767
Data Scientist,Mid,43693
Data Engineering Manager,Executive,76227
Machine Learning Infrastructure Engineer,Mid,47914
Data Engineer,Mid,101212
Data Engineer,Mid,107774
ML Engineer,Entry,15245
Data Scientist,Mid,73482
Data Engineer,Senior,179509
Data Scientist,Mid,100258
Data Engineer,Mid,66971
Data Analyst,Entry,5798
Data Analyst,Entry,86890
AI Scientist,Entry,43823
Data Engineer,Entry,52270
Computer Vision Engineer,Senior,57290
Principal Data Scientist,Senior,141565
Data Scientist,Mid,37025
Data Scientist,Mid,112670
Data Scientist,Senior,114580
Data Scientist,Mid,132101
Data Engineer,Mid,105032
Data Engineer,Mid,124892
Data Scientist,Entry,20690
Data Scientist,Senior,393392
Machine Learning Engineer,Senior,43558
Data Scientist,Entry,59893
Data Scientist,Entry,47043
Data Science Manager,Senior,181609
Data Scientist,Entry,100258
Data Scientist,Senior,87116
Data Scientist,Mid,59893
Data Scientist,Mid,40291
Research Scientist,Entry,78801
BI Data Analyst,Executive,143225
Head of Data,Executive,224386
Data Scientist,Senior,50790
BI Data Analyst,Mid,95483
3D Computer Vision Researcher,Mid,5165
ML Engineer,Mid,257805
Data Analyst,Entry,76387
Data Analytics Engineer,Senior,75620
Data Engineer,Mid,133677
Applied Data Scientist,Mid,51788
Machine Learning Engineer,Mid,45146
Director of Data Science,Executive,146726
Data Engineer,Mid,27190
Data Analyst,Entry,56433
Data Analytics Engineer,Mid,105032
Lead Data Analyst,Senior,162322
Data Analyst,Senior,76387
Marketing Data Analyst,Senior,84650
Data Science Consultant,Entry,73363
Lead Data Analyst,Mid,18723
Lead Data Engineer,Senior,263534
Data Scientist,Entry,28407
Cloud Data Engineer,Mid,85261
AI Scientist,Entry,11458
Financial Data Analyst,Mid,429675
Computer Vision Software Engineer,Entry,66838
Computer Vision Software Engineer,Mid,91422
Data Analyst,Mid,71613
Data Engineer,Senior,143225
BI Data Analyst,Mid,34621
Data Analyst,Mid,59200
Data Scientist,Mid,69703
Data Analyst,Mid,49192
Research Scientist,Mid,178976
Data Engineer,Senior,109806
Data Engineer,Senior,143225
Data Engineer,Entry,29054
Machine Learning Engineer,Senior,90293
Director of Data Engineering,Senior,108351
Lead Data Engineer,Senior,98501
AI Scientist,Entry,11458
Data Engineer,Mid,43341
Machine Learning Scientist,Entry,214838
Data Scientist,Mid,47742
Data Science Engineer,Mid,38374
Data Analyst,Entry,85935
Data Engineer,Mid,190967
Big Data Engineer,Mid,57290
Principal Data Engineer,Senior,190967
Data Analyst,Entry,47742
Applied Data Scientist,Entry,105067
Data Analyst,Entry,9886
Principal Data Scientist,Mid,144180
Machine Learning Scientist,Senior,114580
Data Scientist,Mid,9038
Machine Learning Engineer,Entry,19097
Lead Data Scientist,Senior,38738
Machine Learning Developer,Entry,95483
Data Scientist,Entry,47404
Applied Machine Learning Scientist,Mid,36666
Computer Vision Engineer,Senior,22916
Data Scientist,Entry,95483
Data Analyst,Mid,85935
ML Engineer,Mid,60833
ML Engineer,Mid,73870
Principal Data Scientist,Senior,210063
Data Scientist,Entry,76387
Data Analyst,Mid,128903
Data Science Manager,Senior,229160
Data Engineering Manager,Senior,143225
Data Scientist,Mid,78774
Data Engineer,Mid,95483
Machine Learning Engineer,Senior,79007
Research Scientist,Mid,59819
Data Engineer,Mid,85935
Data Engineering Manager,Senior,146090
Cloud Data Engineer,Senior,152773
Director of Data Science,Senior,160412
Data Scientist,Mid,143225
Data Scientist,Mid,72352
Data Scientist,Entry,12795
Data Science Manager,Senior,137496
Data Science Engineer,Senior,121475
Data Scientist,Mid,113682
Applied Machine Learning Scientist,Mid,403895
Data Analytics Manager,Senior,114580
Machine Learning Engineer,Entry,119354
Head of Data,Executive,219612
Head of Data Science,Executive,81161
Data Engineer,Mid,27088
Data Science Consultant,Entry,60948
Director of Data Science,Executive,124153
Data Specialist,Senior,157548
Data Engineer,Entry,76387
Director of Data Science,Executive,238708
BI Data Analyst,Entry,52516
Data Architect,Mid,143225
Data Architect,Mid,162322
Data Engineer,Mid,78801
Data Analyst,Entry,57290
Principal Data Scientist,Senior,224386
Research Scientist,Senior,58013
Data Engineering Manager,Senior,166141
Data Scientist,Mid,2730
Data Scientist,Mid,38230
Machine Learning Engineer,Entry,77342
Data Scientist,Mid,5422
Big Data Engineer,Mid,21590
Data Scientist,Mid,86636
Data Engineer,Mid,24830
Finance Data Analyst,Senior,59100
Machine Learning Scientist,Mid,11458
Data Engineer,Mid,3819
Data Analytics Engineer,Senior,47742
Data Science Consultant,Executive,66591
Data Engineer,Senior,73363
Machine Learning Engineer,Mid,70658
Data Science Manager,Senior,145135
Machine Learning Engineer,Entry,20857
Big Data Engineer,Mid,17187
Data Science Manager,Senior,166141
Research Scientist,Senior,91772
Data Scientist,Mid,140361
BI Data Analyst,Entry,8853
Machine Learning Engineer,Senior,23243
Data Science Manager,Senior,51651
Data Science Consultant,Entry,85935
Data Scientist,Mid,58691
Machine Learning Infrastructure Engineer,Senior,186193
Data Scientist,Mid,36117
Research Scientist,Senior,47742
Data Scientist,Mid,152773
Data Scientist,Mid,12318
Machine Learning Engineer,Senior,190967
Data Engineer,Senior,157548
Data Engineer,Mid,19097
Data Analytics Manager,Senior,114580
Machine Learning Engineer,Mid,23702
Research Scientist,Mid,54175
Data Engineer,Mid,63040
Big Data Engineer,Entry,5616
Machine Learning Engineer,Entry,23702
Principal Data Engineer,Senior,176644
Computer Vision Engineer,Entry,27317
Data Scientist,Mid,86636
Machine Learning Engineer,Mid,84650
Data Analytics Manager,Senior,133677
Machine Learning Engineer,Mid,44492
Data Scientist,Mid,111633
Data Scientist,Mid,32281
Data Scientist,Mid,53715
Machine Learning Scientist,Senior,214838
Principal Data Scientist,Executive,397211
Data Scientist,Senior,83775
Data Scientist,Mid,84650
Data Scientist,Senior,128903
Data Analyst,Senior,68544
Big Data Engineer,Entry,15495
ML Engineer,Senior,244438
Director of Data Engineering,Senior,190967
Data Analyst,Senior,190967
Data Architect,Mid,171870
Head of Data Science,Mid,105032
Research Scientist,Mid,60928
Data Scientist,Mid,44695
Data Scientist,Entry,3819
Data Engineer,Entry,20660
Data Scientist,Senior,99008
Data Analyst,Mid,76387
Data Engineer,Mid,105032
Data Scientist,Senior,157548
AI Scientist,Entry,17238
Data Engineer,Mid,68950
Data Scientist,Entry,34988
Data Engineer,Mid,11556
Data Engineer,Senior,91933
Principal Data Analyst,Senior,162322
Data Scientist,Mid,109806
Data Scientist,Entry,85935
Principal Data Engineer,Executive,572900
Data Scientist,Entry,27116
Data Analyst,Mid,88800
Big Data Architect,Senior,95200
Data Engineer,Mid,190967
Principal Data Scientist,Senior,165914
Machine Learning Engineer,Senior,176644
Director of Data Science,Executive,135439
Data Scientist,Mid,124128
Data Analyst,Senior,60948
Data Scientist,Mid,16141
Machine Learning Engineer,Senior,63272
Data Scientist,Mid,24379
Lead Data Engineer,Senior,152773
Data Engineer,Mid,88943
Data Engineer,Mid,106727
Data Engineer,Mid,26751
Data Engineer,Entry,62077
Data Engineer,Entry,69225
Computer Vision Engineer,Senior,18053
Data Science Consultant,Entry,73363
Machine Learning Engineer,Entry,81161
Data Scientist,Senior,74175
Data Scientist,Entry,95483
Data Scientist,Entry,55380
AI Scientist,Senior,52516
Data Scientist,Senior,19260
Business Data Analyst,Entry,56433
Data Engineer,Mid,106941
Research Scientist,Entry,95483
Data Engineer,Mid,66591
Staff Data Scientist,Senior,100258
Research Scientist,Mid,66837
Data Science Manager,Senior,90389
Head of Data,Senior,98194
Data Scientist,Mid,104077
Machine Learning Engineer,Mid,48758
Data Engineer,Senior,128903
Data Analyst,Senior,147999
Data Analyst,Senior,115153
Data Scientist,Mid,124128
Data Scientist,Mid,85935
Data Engineer,Mid,162322
Data Engineer,Mid,143225
Data Analyst,Senior,97489
Data Analyst,Senior,81065
Data Scientist,Senior,130449
Data Scientist,Senior,94872
Data Scientist,Senior,112469
Data Scientist,Senior,99973
Data Scientist,Senior,139406
Data Scientist,Senior,117445
Data Engineer,Entry,49987
Data Analyst,Senior,94529
Data Analyst,Senior,110761
Data Analyst,Mid,101461
Data Analyst,Mid,120787
Data Engineer,Executive,231070
Data Engineer,Executive,190967
Data Scientist,Mid,62482
Data Scientist,Mid,37490
Data Engineer,Mid,74979
Data Engineer,Mid,49987
Data Scientist,Senior,157758
Data Engineer,Entry,43738
Data Scientist,Senior,114733
Data Analyst,Senior,86241
Data Engineer,Senior,173722
Data Engineer,Senior,126344
Data Engineer,Senior,210169
Data Engineer,Senior,152850
Data Scientist,Senior,171870
Data Scientist,Senior,114580
Data Analyst,Senior,118581
Data Analyst,Executive,124128
Data Analyst,Executive,105032
Data Analyst,Senior,162322
Data Analyst,Mid,110283
Data Analyst,Senior,107801
Data Analyst,Senior,86241
Data Analyst,Senior,107801
Data Analyst,Senior,86241
Data Engineer,Senior,157930
Data Engineer,Senior,126344
Data Analyst,Mid,159457
Data Engineer,Senior,232884
Data Analyst,Senior,130430
Data Analyst,Senior,104344
Data Engineer,Senior,123054
Data Engineer,Senior,89468
Head of Data Science,Executive,213883
Head of Data Science,Executive,160293
Analytics Engineer,Executive,167096
Data Engineer,Senior,149527
Data Engineer,Senior,103886
Data Scientist,Senior,91234
Data Engineer,Senior,107896
Data Analyst,Senior,128903
Data Science Manager,Senior,154055
Data Science Manager,Senior,130947
Data Scientist,Senior,159457
Data Scientist,Senior,117445
Data Engineer,Senior,74979
Data Engineer,Senior,62482
Data Scientist,Senior,143225
Data Scientist,Senior,201947
Data Architect,Senior,183710
Data Architect,Senior,86603
Data Analyst,Senior,124128
Data Analyst,Senior,58531
Data Analyst,Senior,124128
Data Analyst,Senior,58531
Data Engineer,Senior,152773
Data Scientist,Senior,132340
Data Engineer,Senior,129857
Data Analyst,Mid,55380
Analytics Engineer,Executive,128903
Data Scientist,Senior,162322
Data Scientist,Senior,117445
Machine Learning Engineer,Senior,181084
Machine Learning Engineer,Senior,157544
ETL Developer,Mid,52475
ETL Developer,Mid,52475
Lead Data Engineer,Executive,112849
Data Analyst,Senior,126038
Data Engineer,Senior,157930
Data Architect,Senior,199345
Data Architect,Senior,141124
Data Engineer,Senior,130807
Data Engineer,Senior,96982
Data Analyst,Senior,123054
Data Analyst,Senior,89468
Head of Machine Learning,Executive,75469
Data Engineer,Senior,126344
Machine Learning Engineer,Entry,35615
Data Analyst,Senior,156593
Data Engineer,Senior,147999
Machine Learning Engineer,Mid,118717
Machine Learning Engineer,Mid,93725
AI Scientist,Mid,114580
Data Analyst,Senior,107801
Data Analyst,Senior,86241
Data Analytics Manager,Senior,138451
Data Analytics Manager,Senior,100640
Machine Learning Engineer,Mid,83960
Data Engineer,Mid,112469
Data Scientist,Senior,205576
Data Scientist,Senior,151055
Data Engineer,Senior,199656
Data Engineer,Senior,147617
Data Analyst,Senior,110698
Data Analyst,Senior,77977
Data Engineer,Senior,167096
Data Engineer,Mid,93725
Data Analyst,Mid,55380
Data Engineer,Senior,175308
Data Analyst,Mid,49987
Data Scientist,Senior,171870
Data Scientist,Mid,68731
Data Scientist,Mid,43738
Data Engineer,Mid,62970
Data Engineer,Mid,47227
Data Engineer,Mid,74979
Data Engineer,Mid,56234
Data Scientist,Senior,248257
Data Science Engineer,Senior,57290
Data Engineer,Mid,61014
Machine Learning Scientist,Mid,152773
Machine Learning Scientist,Mid,107228
Data Science Manager,Mid,230115
Data Science Manager,Mid,151819
Data Scientist,Senior,171870
Data Scientist,Senior,76387
Data Engineer,Mid,79156
Data Engineer,Senior,96247
Data Engineer,Mid,47227
Data Scientist,Senior,134059
Data Analyst,Mid,37490
Data Analyst,Mid,41980
Data Analyst,Mid,31485
Data Engineer,Mid,83960
Data Engineer,Mid,73465
Data Engineer,Mid,99973
Data Engineer,Mid,87476
Data Engineer,Mid,62970
Data Engineer,Mid,83960
Machine Learning Engineer,Senior,181084
Machine Learning Engineer,Senior,157544
Data Analyst,Mid,41980
Data Analyst,Mid,31485
Data Engineer,Mid,93725
Data Engineer,Mid,74979
Data Scientist,Senior,205576
Data Engineer,Mid,73465
Data Engineer,Senior,199656
Data Engineer,Senior,147617
Data Engineer,Senior,171870
ML Engineer,Entry,20990
Data Engineer,Senior,76387
Machine Learning Developer,Mid,75232
Director of Data Science,Executive,188082
Machine Learning Engineer,Mid,114580
Computer Vision Engineer,Entry,119354
NLP Engineer,Mid,35554
Data Engineer,Senior,100258
Lead Machine Learning Engineer,Senior,83960
Business Data Analyst,Mid,17609
Data Scientist,Mid,30187
Machine Learning Infrastructure Engineer,Mid,55624
Financial Data Analyst,Entry,95483
Data Engineer,Mid,52475
Data Scientist,Entry,17609
Principal Data Scientist,Senior,155327
Data Engineer,Entry,114580
Research Scientist,Senior,137496
Data Scientist,Senior,100153
Data Engineer,Senior,95483
Data Scientist,Senior,133677
Data Analyst,Mid,128903
Data Analyst,Mid,47742
Data Scientist,Senior,210063
Data Scientist,Senior,133677
Data Scientist,Mid,174952
Data Scientist,Mid,87476
Data Scientist,Senior,176740
Machine Learning Engineer,Senior,210063
Data Scientist,Mid,190967
Data Scientist,Mid,114580
Machine Learning Engineer,Senior,114580
Machine Learning Engineer,Senior,62064
Data Engineer,Executive,309366
Data Engineer,Executive,206244
Data Engineer,Senior,200515
Machine Learning Engineer,Senior,114580
Data Scientist,Senior,219612
Data Scientist,Entry,95483
Data Scientist,Mid,95483
Applied Machine Learning Scientist,Entry,30435
Head of Data,Senior,190967
Principal Data Analyst,Mid,71613
Data Scientist,Mid,33983
Machine Learning Developer,Senior,75232
Data Scientist,Senior,95483
Machine Learning Scientist,Mid,146090
Data Engineer,Entry,55414
Data Scientist,Senior,157548
Research Scientist,Senior,89207
Data Scientist,Entry,50029
Machine Learning Engineer,Senior,59821
Head of Data,Mid,31485
Data Scientist,Entry,38193
Machine Learning Engineer,Mid,83476
Data Engineer,Senior,109806
Data Scientist,Entry,82787
Applied Machine Learning Scientist,Mid,71613
Research Scientist,Mid,61920
Research Scientist,Entry,114580
Applied Data Scientist,Mid,149909
Computer Vision Software Engineer,Entry,143225
Business Data Analyst,Mid,67709
Data Engineer,Entry,62064
Machine Learning Engineer,Senior,68217
Data Analytics Engineer,Entry,19097
Data Scientist,Mid,45832
Data Science Manager,Senior,145612
Data Engineer,Mid,65069
Data Scientist,Mid,116820
Applied Data Scientist,Senior,362837
Data Scientist,Mid,66204
Computer Vision Engineer,Entry,9548
Data Analyst,Mid,19097
Data Analytics Lead,Senior,386708
Data Scientist,Mid,128903
Applied Data Scientist,Senior,169006
Data Scientist,Mid,74477
Data Analyst,Senior,128903
Data Analyst,Senior,95483
Data Analyst,Senior,86241
Data Analyst,Mid,81161
Data Analyst,Mid,71613
Machine Learning Engineer,Senior,204334
Machine Learning Engineer,Senior,183901
Data Architect,Senior,254368
Data Architect,Senior,203494
Data Analyst,Senior,107801
Data Engineer,Senior,147999
Data Scientist,Mid,134918
Data Scientist,Mid,97489
Data Analyst,Senior,110698
Data Analyst,Senior,77977
Data Engineer,Mid,197363
Data Engineer,Mid,94624
Data Engineer,Senior,124128
Data Engineer,Senior,109806
Data Engineer,Senior,105509
Data Engineer,Senior,124128
Data Analyst,Senior,94576
Data Engineer,Senior,152773
Data Scientist,Senior,196027
Data Scientist,Senior,134059
Data Scientist,Senior,168051
Data Scientist,Senior,137496
Data Engineer,Senior,191062
Data Engineer,Senior,152773
Data Engineer,Senior,138451
Data Engineer,Senior,67316
Data Scientist,Senior,196027
Data Scientist,Senior,134059
Analytics Engineer,Senior,196027
Analytics Engineer,Senior,176358
Data Engineer,Senior,167191
Data Engineer,Senior,133915
Data Analyst,Senior,110904
Data Engineer,Senior,51561
Data Analyst,Senior,162322
Data Analyst,Mid,62482
Data Analyst,Senior,76387
Data Scientist,Senior,133677
Data Scientist,Senior,200515
Data Scientist,Senior,133677
Data Analyst,Senior,95483
Data Analyst,Senior,65884
Data Scientist,Senior,200515
Data Scientist,Senior,133677
Data Scientist,Senior,200515
Data Analyst,Senior,143297
Data Engineer,Senior,95483
Data Engineer,Senior,23871
Data Analyst,Senior,120787
Data Analyst,Senior,101461
Data Engineer,Senior,210169
Data Engineer,Senior,152850
Data Analyst,Senior,100258
Data Analyst,Senior,105915
Data Analyst,Mid,43738
Data Scientist,Senior,133677
Data Analyst,Senior,94529
Data Analyst,Senior,57290
Data Architect,Senior,183867
Data Architect,Senior,138312
Data Scientist,Senior,219612
Data Scientist,Senior,143225
Data Analytics Manager,Senior,143473
Data Analytics Manager,Senior,104344
Data Scientist,Senior,200515
Data Analyst,Senior,162322
Data Scientist,Mid,152773
Data Scientist,Mid,124128
Data Analyst,Entry,63974
Data Analyst,Entry,49651
Data Engineer,Senior,147044
Data Engineer,Senior,120309
Data Analyst,Senior,123174
Data Analyst,Senior,143225
AI Scientist,Mid,190967
